"","","","Viviendas de obra nueva por capitales de provincia en dic-23","",""
"","","Capital de provincia","Promociones","Viviendas","€/m2"
"","","","","",""
"","","Madrid","258","1.549","4.628 €"
"","","Barcelona","164","780","5.952 €"
"","","Zaragoza","89","659","2.314 €"
"","","Sevilla","83","417","2.625 €"
"","","Málaga","75","492","3.421 €"
"","","València","70","421","2.694 €"
"","","","","",""
"España y provincias","","","","",""
"","","Valladolid","56","392","2.427 €"
"","","Murcia","53","401","2.558 €"
"España","","","","",""
"","","Las Palmas de Gran","42","350","3.239 €"
